"","seqnames","start","end","0h_1","0h_2","0h_2re","0h_3","0h_3re","0.5h_1","0.5h_2","0.5h_3","1h_1","1h_2","1h_3","3h_1","3h_2","3h_3","24h_1","24h_2","24h_3","76h_1","76h_2","76h_3"
"84","Tb927_05_v5.1",66721,67121,337.321581958871,198.688618106114,198.025601597283,188.761406476662,324.677930851999,198.484281858956,181.954258715012,312.987937371514,512.895955570656,443.991795525352,554.156609876096,506.364007292559,550.739333363965,607.955475210955,373.992405758651,580.728417640353,227.593731582543,518.676366357242,519.970024311495,542.297225125825
"85","Tb927_05_v5.1",68638,69038,294.380718324666,210.003896550381,243.171334603918,158.789156123949,366.757804712977,215.032429710597,254.554137816862,387.949278514925,374.502741560088,361.088763165847,487.088538632665,499.844299044157,499.189710947854,587.732802826054,295.911332549559,489.043311147307,179.146739556343,507.552385388632,490.879680548424,495.942774816357
"86","Tb927_05_v5.1",736402,736802,247.96487150619,202.332521333929,141.935448467828,182.129248951806,219.76646451367,181.749149285827,158.576837895096,307.876936839009,457.079907931035,341.08676170768,489.04543195807,512.573253243418,535.835530964749,551.659927761094,325.550270543214,599.570127598556,222.594287687948,612.981160240377,595.318783566661,566.388247688094
"87","Tb927_05_v5.1",748020,748420,84.1442356762746,85.535833663443,51.5299780782797,83.922300987597,82.1422195231422,96.7645933697688,71.6907571810755,137.631942911035,165.001412063428,102.115481128534,193.73243921511,208.785895097637,223.557035988238,242.489882381115,133.534570100447,208.604645965828,99.5127403781414,230.116979440185,232.086895596082,193.891195380465
"88","Tb927_05_v5.1",84241,84641,46.1676337338852,41.0418574080197,53.8100656038674,28.3142109714993,63.4080291055835,37.116467215264,37.5337478719761,57.8029822128574,68.6613846306573,56.3214251585213,71.1597572874602,74.5109514103091,75.7463839583677,72.3279363676204,78.5591205960864,76.3762171520046,38.8052073723374,84.5090494480909,84.25072237392,84.235506476346
"89","Tb927_05_v5.1",88756,89156,99.7816600054937,115.645981388018,114.00437627938,75.75964557239,129.69824135233,95.268715597869,103.380149848073,103.193534561059,236.41536890645,212.389673378162,174.519304747496,186.432609674544,201.464340667047,197.672067906469,329.693347897166,173.949358006989,90.7041963733777,107.919218352179,108.731120950493,107.661949105862
"90","Tb927_05_v5.1",97514,97914,225.625693893019,202.332521333929,195.175492190299,149.223544309253,243.83269374238,128.925965465615,146.628378364917,221.233308764157,314.55783560192,303.188232629049,334.628758644281,400.34113268164,387.849540083123,409.008103640574,211.296945051543,319.80438062987,176.289914473717,342.851055226538,344.79210722459,342.258665367402
"91","Tb927_06_v5.1",123950,124350,159.10458722269,147.673972916707,203.725820411252,100.375153308874,212.993334131937,153.233979258987,159.22621069565,194.461401212939,196.044309791765,177.122986596658,228.778619679184,281.744535020231,274.755980700838,233.198384258323,255.117955526033,232.325012966781,140.579600940891,209.529313169923,207.288569765267,248.885184815713
"92","Tb927_06_v5.1",1277010,1277410,264.843361258363,186.606202140202,151.853829204134,142.591386784397,253.632116422334,131.076289762721,136.757911796508,250.439026092759,422.366913919544,492.944062251918,433.185022487414,445.358165825368,454.478303750206,470.951424459191,358.057492858836,566.092446512105,166.171992306083,529.136229059068,533.958823498108,540.801920277132
"93","Tb927_06_v5.1",128576,128976,69.9960898546001,92.0565025974274,99.7538292444575,74.1016061911761,114.710889018283,138.742663343707,134.290295154406,138.118704866512,204.454947107325,156.594616679066,136.626733991923,190.15815724506,190.944009561719,152.125508481015,190.422209152786,161.500371070318,103.917012380523,146.272048258876,138.298355594925,120.953547760907
"94","Tb927_06_v5.1",1286607,1287007,269.311196780997,214.22315291943,161.658205564161,180.726292552318,255.937862935264,172.773882654428,175.590405269591,302.522555328765,482.311819877713,410.304214122125,497.584602832565,515.056951623762,554.772126954341,586.639685399843,348.655894247945,651.216600430418,212.952503034085,648.345457946552,633.787981329847,605.100028770911
"95","Tb927_06_v5.1",129372,129772,65.0318281627845,74.9876927408211,69.4286651541424,55.7356315069603,85.7449484495959,83.3016934226706,87.925077194906,115.971035892322,159.190426281769,118.432903370722,130.578154622489,168.736258714596,186.385199416076,137.186236989466,150.584926903249,182.024376560504,86.8950962632096,148.762491759311,156.579172713795,133.746711466388
"96","Tb927_06_v5.1",134106,134506,115.170871250122,109.700665595268,118.336542577996,87.3659212408875,161.258146748063,146.876498728412,152.472733569896,198.112115879014,195.738468434836,142.909036734005,214.724567614911,242.315823232276,260.202856005133,217.530367815967,197.592919957702,218.530189604524,131.771056936127,222.64564893888,216.826387392504,222.135842522435
"97","Tb927_06_v5.1",135940,136340,107.228052543217,79.3987334902812,117.880525072879,52.5470942353951,127.248385682341,98.6344405846436,94.0291815201062,104.775510916358,129.370893981149,106.063244574225,129.332858869959,168.425796417053,164.643181798396,143.380569071328,161.898715062117,122.639344281523,77.7294491231176,92.6444982161782,100.623975967342,113.809313483821
"98","Tb927_06_v5.1",141763,142163,101.519151597629,89.7550900324918,79.6890590192866,82.0091786246579,123.789765912946,135.002968913958,126.887445228099,196.773520501454,238.097496369562,147.383168639121,203.339006448917,258.149400406967,271.249203665729,231.194335643603,219.583099759446,304.495491288829,124.867062986448,313.29779235471,323.80890844467,255.863274109611
"99","Tb927_06_v5.1",144404,144804,163.075996576143,119.289884615833,74.7868708392733,81.62655415207,142.379847173447,99.8498412743122,95.0681780009914,171.705279794404,234.580320764874,205.546883405631,287.30752004812,286.091007185833,286.3283449167,323.198385683019,173.212503220986,292.382963458555,102.131496703882,317.780590655493,320.947563156499,328.800921729169
"100","Tb927_06_v5.1",145207,145607,63.5425496552398,35.6718947565031,38.4194748061511,26.6561715902854,73.6397792567117,49.6444435549249,42.0793574758487,95.6487242511704,72.025639556881,57.1109778476594,107.629132897283,102.607789337946,118.353724934949,121.153848071707,56.2502425363459,109.685668685258,35.9483822897114,109.081425319049,112.069357120026,113.310878534256
"101","Tb927_06_v5.1",147657,148057,122.369050703255,84.9604805222091,84.1352296941824,47.0628101283029,134.021516064074,62.9203587805357,73.1193773422926,121.082036424828,135.793562476667,117.380166451871,163.845341154377,188.761076906116,192.171381524007,198.947371570381,101.346046042821,159.481616431939,56.3032610034221,173.998985897052,166.752844849513,191.399020632644
"102","Tb927_06_v5.1",148481,148881,234.064938769106,102.796427900461,156.071991126471,62.7504135044038,247.72364098295,82.7407392582081,97.9254183234256,202.006211522828,272.351728345658,260.026018956164,308.655447234358,306.891981121211,327.357636227483,335.587049846742,230.737538789317,341.337763439245,97.1320528092863,344.67738046019,344.95107085171,424.500432045491
"103","Tb927_06_v5.1",151242,151642,89.1084973680902,109.125312454034,87.7833697351226,77.6727679353291,116.296089745922,116.584973847441,114.809111137809,156.980730641234,205.066629821184,129.223456788944,187.15016166602,242.315823232276,248.279814085761,194.75708810324,179.586468380912,231.147406094393,124.867062986448,202.556071368705,211.103696816162,183.424061439617
"104","Tb927_06_v5.1",162196,162596,37.2319626886171,39.5075823647293,25.0809627814636,35.8391589323933,33.1451061233732,57.4978018573989,46.1054688392786,58.6548156349416,78.6012287308638,49.7418194157034,70.8039585010228,85.6875941218554,86.9680704707184,65.2226730972496,82.2241505630438,95.3861566634067,49.5183014321852,98.621562617222,92.5168309841914,74.9313874178147
"105","Tb927_06_v5.1",169612,170012,29.0409308971213,42.5761324513102,40.0155360740624,32.5230801699654,45.3943844733155,42.6325164991445,52.3394477245895,56.099315368689,65.4500503828983,45.0045032808745,54.970912504563,75.442338302938,77.1490947724115,58.2995960645806,62.1461603092773,52.4876205978534,51.4228514872692,54.7897570095678,61.5189236956737,53.1663946201789
"106","Tb927_06_v5.1",180310,180710,74.9603515464157,80.3576553923377,99.29781173934,45.5323122379516,101.308737411875,97.5125322557187,106.497139290728,120.595274469351,141.604548258327,100.536375750258,122.750581320869,190.779081840146,189.71663759943,131.53846362071,158.23368509516,185.725426730866,82.4908242608277,127.178648088876,123.67370189983,116.135343248453
"107","Tb927_06_v5.1",182584,182984,27.5516523895766,44.8775450162459,41.4975929656943,38.5175302405081,42.3680921750944,54.599538674343,42.5988557162912,46.8508382146318,65.2971297044336,46.5836086591508,65.2890773112447,88.6369859485135,86.442053915452,69.5951428020932,64.0583498572551,85.46061302471,59.8742923567047,73.219038912786,72.3284503398747,68.1194431071042
"108","Tb927_06_v5.1",189584,189984,285.941473448579,199.839324388582,158.1240698995,151.391749653917,276.401363237521,168.473234060216,146.238754684585,307.876936839009,417.626372887138,356.877815490443,470.188096276893,541.446246914913,580.897615865908,541.275312212091,324.434826640227,524.035058212543,196.168655673657,618.460135941333,618.68643675339,619.554642308272
"109","Tb927_06_v5.1",200197,200597,44.4301421417497,57.1517453625695,48.1098467898983,51.3992208176316,51.5910782268157,62.452896976817,61.9501651727772,76.1782460321026,103.068537285218,67.6383470361681,85.3917087449522,104.315331974433,106.255344163821,95.6477747934526,122.698829328573,123.648721600712,73.9203490129495,119.043199320788,115.7255205438,106.000499273982
"110","Tb927_06_v5.1",202953,203353,62.7979104014674,77.6726740665794,56.3181618820137,64.9186188490682,67.5871946602697,89.1917121495261,86.106833353357,110.860035359817,117.290160382437,75.5338739275496,121.861084354776,142.191732274673,147.109296622848,147.753038776172,93.6972878509104,150.228991006036,91.0612995087059,154.739556160355,148.472027730644,143.715410457671
"111","Tb927_06_v5.1",226950,227350,49.1461907489745,61.179217351207,81.8551421685948,62.7504135044038,73.0633426284792,56.5628782499615,88.5744499954592,69.4852691442981,68.814305309122,82.9030323595056,59.7741961214665,167.02871607811,196.554852817894,87.6315803345728,184.84498963785,67.9647394920922,104.869287408065,114.892460153397,118.745829459091,123.944157458292
"112","Tb927_06_v5.1",306023,306423,153.395686277102,172.605942370176,117.082494438923,156.110784815834,146.126685256958,212.134166527542,157.667715974322,240.947167960964,181.822686694547,105.536876114799,276.989355241439,386.525560440978,422.391293878953,372.024297387105,161.261318546125,266.98030092562,190.69307426529,394.984339168975,387.712286547153,337.772750821324
"113","Tb927_06_v5.1",316424,316824,42.1962243804327,60.7956485903844,39.901531697783,33.9260365694541,60.0935184932462,66.2860837673102,58.9630502902324,78.3686748317478,70.6493534506986,66.8487943470299,70.2702603213669,89.8788351386853,90.6501863575836,84.5344142936419,114.253325491671,99.2554363869664,49.7563701890707,114.560401020005,116.361375052282,103.176034559785
"114","Tb927_06_v5.1",332375,332775,48.1533384106114,60.0285110687391,57.3442012685281,47.8280590734785,63.6962474196998,84.8910635553141,75.8467431046161,88.8340568744967,86.2472626540996,74.7443212384114,67.9575682095245,104.625794271976,105.027972201533,79.0688271625875,156.321495547182,98.2460590677769,79.1578616644306,107.919218352179,111.274538984423,94.0380604844415
"115","Tb927_06_v5.1",334246,334646,50.6354692565192,36.4390322781484,48.907877423854,25.3807566816593,59.3729727079555,54.8800157565742,39.4818662736358,55.6125534132123,76.4603392323578,69.2174524144444,68.669165782399,86.9294433120273,93.2802691339158,85.8097179575547,90.6696543999456,77.5538240243924,40.3526542920932,105.428774851744,89.3375584417793,99.5208449296474
"116","Tb927_06_v5.1",35915,36315,44.9265683109313,70.7684363717723,36.3673960331222,44.6395218019133,52.1675148550482,72.5500719371407,66.3659002165391,70.823864521859,84.2592938340583,56.3214251585213,90.7286905415117,103.539176230575,98.1897569830692,97.1052646950671,42.2275191845089,58.0391958533956,54.9938828405518,61.0988805440029,60.56514193295,58.3168890990088
"117","Tb927_06_v5.1",473990,474390,180.450912497497,161.866017067143,119.362581964511,147.820587909764,178.407136437983,150.616193158162,130.523932911197,242.407453827394,396.217477902078,266.605624698982,366.116951243982,449.70463799097,470.60947811171,431.599197115599,277.426833585774,453.378645869279,176.647017609045,409.262881904802,401.701085733766,382.465751298912
"118","Tb927_06_v5.1",480981,481381,107.228052543217,136.934047613673,82.4251640499917,113.129302395135,116.296089745922,113.219248860667,107.016637531171,161.604969218262,172.647445986664,123.696587964977,196.578829506609,283.296846507946,268.09310433413,212.611339398018,123.336225844566,181.856147007306,119.986653470295,245.723758709577,252.911130748881,234.264426295163
"119","Tb927_06_v5.1",482418,482818,60.3157795555596,57.7270985038035,30.3251640903151,59.8169592145638,53.3203881115134,42.445531777657,33.3777619484355,78.6120558094861,112.702540028495,77.902531994964,132.179249161457,169.822876755996,157.278950024666,135.364374612448,90.032257883953,109.349209578861,69.6351113890104,152.581171793311,141.795555391579,140.724800760286
"120","Tb927_06_v5.1",684337,684737,287.430751956124,230.524825254391,168.612472517203,252.277068926241,262.999211631113,239.901397668432,217.79963730555,400.848470335058,515.801448461486,319.76883910095,615.354001143312,651.660362542661,690.484398213083,709.251023373164,309.296659385403,648.356698026048,286.753817668592,731.194211727686,731.073721127657,637.664445475771
"121","Tb927_06_v5.1",693005,693405,252.184493944233,215.949212343132,148.205689163194,228.171727153208,226.539594895403,202.410961010193,187.928488480102,330.024605813199,534.916533269575,399.250476474191,534.053978442388,556.503668345746,598.606839893211,603.765191743813,323.797430124234,699.498482198316,253.781294839949,602.687327105246,593.888110922576,524.852001891079
"122","Tb927_06_v5.1",77055,77455,123.610116126209,69.0423769480706,74.2168489578764,60.3271251780143,130.707005451737,79.935968435896,79.2234816674928,165.499064862076,201.70237489496,156.594616679066,239.630482665522,234.243803496159,251.085235713848,269.08907308558,196.95552344171,292.382963458555,85.9428212356676,322.09735938958,312.204563664866,293.744330276489
"123","Tb927_06_v5.1",79103,79503,186.159813443085,144.030069688892,160.518161801367,90.8095414941779,223.65741175424,124.438332149915,135.848789875734,239.730263072272,239.932544511139,176.859802366945,300.4720751463,303.476895848238,320.168743305508,318.643729740474,174.805994510967,263.952168968051,108.202250004462,278.929672048709,271.827802376232,309.86039364573
"124","Tb927_06_v5.1",81264,81664,161.586718068598,115.070628246784,93.1415754202534,97.1866160373084,151.170505753993,102.841596818112,112.731118176039,209.551021832717,241.461751295786,182.913039650338,311.323938132638,315.119232006099,322.448148378329,350.526321338291,177.674278832934,343.020058971228,124.271891094234,366.261224130626,360.529506309529,329.133211695545
"125","Tb927_06_v5.1",84359,84759,137.510048863292,130.796947440511,86.1873084672113,108.665350214943,139.641773189342,158.095582017661,147.407625725581,250.682407070497,290.396368404495,189.229461163443,266.493291041538,326.916799312731,343.488810588987,289.858304183587,235.358663530263,377.170658270472,175.456673824618,377.219175532539,374.518305496142,310.857263544859
"126","Tb927_06_v5.1",89896,90296,46.4158468184759,33.9458353328014,37.507439795916,16.5803938121392,46.5472577297806,31.5069255706397,29.6113997052268,38.3325039937897,51.5342686426091,62.9010309013392,50.1676288876594,67.5255497155926,67.3301190741046,53.7449401220353,42.8649157005015,57.8709663001974,32.6154196933143,54.4576978761765,55.4783058650907,66.4579932752236
"127","Tb927_07_v5.1",1020283,1020683,298.352127678118,222.661665657528,201.331728509385,187.741074549761,322.948620967301,180.720733317646,192.863721764306,366.896823940558,484.452709376219,426.095267904888,576.394034028427,588.015591546356,583.001682086973,679.919039103172,362.997315857779,662.824439601098,211.8811936281,678.562839085162,678.297796923616,675.047066693084
"128","Tb927_07_v5.1",1235115,1235515,245.482740660282,180.852670727863,137.489277792932,167.334436011744,215.154971487809,181.094702760621,160.005458056313,293.882530619054,429.860027164315,337.402182491702,471.789190815861,544.240407592799,566.870507725469,520.323894876382,382.437909595553,616.224853365183,204.382027786207,501.90738012098,491.515535056907,470.356447405395
"129","Tb927_07_v5.1",1308619,1309019,228.8524639927,161.098879545498,112.294310635189,128.179198316923,202.041038195518,93.866330186713,100.91253320597,187.768424325135,322.968472917479,345.297709383084,344.05742648487,357.497335620712,379.43327519886,364.372475403629,301.0105046775,428.144212889541,159.267998356403,406.772438404367,414.259212276293,463.212213128309
"130","Tb927_07_v5.1",1318616,1319016,249.702363098325,234.552297243029,156.870021760427,180.471209570592,230.430542135973,186.236782601526,157.927465094543,308.363698794486,490.722457193272,407.409187595285,465.918510839645,546.103181378057,560.382970210516,554.028348851218,343.397372991007,647.683779813255,230.212487908284,595.049967037245,612.009964414324,552.598214083485
"131","Tb927_07_v5.1",1790376,1790776,138.254688117065,101.645721617993,93.1415754202534,88.513794658651,139.641773189342,83.3951857834143,85.8470842331357,130.208823090016,183.504814157659,193.703593068559,186.438564093146,198.695870427491,208.127217033756,214.068829299632,153.134512967219,219.87602603011,98.7985341074849,233.271541207402,253.705948884484,271.979337478853
"132","Tb927_07_v5.1",1887857,1888257,202.045450856895,177.016983119637,127.342888304067,136.086770750404,211.840460875472,167.07084864906,145.329632763811,283.538839065174,394.841191795896,282.659862711457,369.852838501574,519.869117235677,537.764258334059,452.186241975904,301.329202935496,438.910904294229,167.719439225839,538.931973494112,537.932914176123,516.046317782112
"133","Tb927_07_v5.1",1903315,1903715,267.573705188861,204.825718279276,146.381619142724,146.672714492001,257.667172819962,164.82703199121,159.875583496203,320.897819148011,349.882512327269,287.923547305712,436.565110958568,568.611697949921,577.390838830798,505.384623384834,281.410561810727,481.304751700188,199.263549513168,579.775246901244,564.956730786626,554.093518932177
"134","Tb927_07_v5.1",1929304,1929704,171.018815283048,187.373339661847,147.521662905518,158.151448669636,184.603830191483,134.06804530652,140.264524919495,170.123303439105,277.092269378065,253.709597443058,219.705750625033,337.006823982877,329.812380152059,235.748991586148,199.50510950568,217.520812285335,167.600404847396,292.046007817666,302.984673291871,313.515583275868
"135","Tb927_07_v5.1",1948631,1949031,156.126030207601,137.509400754907,862.671115306068,125.883451481396,678.75412974386,148.746345943287,219.74775570721,113.293845137201,105.05650610526,159.226458976193,82.7232178466724,119.062291107723,100.11848435238,85.6275317198528,71.3884097911698,61.4037869173606,91.8945401578052,81.6865468142647,84.4096860010406,82.2417666780893
"136","Tb927_07_v5.1",2142401,2142801,211.477548071345,157.646760698094,121.41466073754,109.175516178394,199.014745897297,136.31186196437,106.627013850839,211.254688676885,264.552773743958,266.079256239556,315.415624176667,391.027263755351,381.362002568171,330.485835191092,223.407478855402,313.748116714733,147.602629269014,389.007274767931,382.625450479293,395.757349953957
"137","Tb927_07_v5.1",2153887,2154287,272.537966880677,280.580548541742,171.576586300467,198.45455978222,235.906690104182,224.568650506459,196.110585767072,321.871343058964,458.456194037217,431.885320958567,441.190495182253,613.163037647335,602.113616928321,508.846161901168,308.340564611414,400.554566165029,244.972750835185,375.060791165496,358.780906411203,344.418550148847
"138","Tb927_07_v5.1",2199324,2199724,185.663387273904,127.728397353931,160.860174930205,112.874219413409,175.669062453878,145.380620956513,178.187896471804,183.630947703583,219.594094275332,188.176724244592,272.363971017754,252.871541348736,265.287682706042,301.336037158801,152.975163838221,246.624524988632,121.534100390051,161.546768394877,154.035754679865,175.44910224659
"139","Tb927_07_v5.1",2201125,2201525,431.394341018776,339.650137708425,361.963894687031,281.484070333779,393.850326239908,341.808070879106,413.130975711959,379.552634782952,492.251663977919,435.833084404258,617.844592648373,549.828728948572,554.070771547319,672.995962070503,336.386011315088,574.335694618819,291.753261563187,450.106155311934,441.759919768158,464.541372993813
"140","Tb927_07_v5.1",227322,227722,255.907690213095,190.441889748428,136.12122527758,184.807620259921,208.958277734309,194.651095068463,176.239778070144,334.770534879096,472.219055099042,314.768338736409,504.522679168093,585.997586612327,592.82065778528,590.465596391581,320.76979667327,639.440531706541,218.78518757778,609.660568906463,620.435036651716,547.946154554219
"141","Tb927_07_v5.1",236574,236974,266.084426681317,209.81211216997,149.231728549708,228.171727153208,227.260140680694,207.08557904738,201.825066411941,347.182964743752,498.827253151902,352.403683585327,558.959893493,582.427270190583,597.028790227412,637.469645718649,356.464001568855,687.890643027637,252.94805419085,706.455806290033,702.778195500189,588.651675435293
"142","Tb927_07_v5.1",25244,25644,157.615308715146,150.934307383699,124.720787649642,138.510059076794,167.454840501564,125.466748118096,126.108197867435,197.138591968061,406.921925394608,342.665867085957,342.278432552683,380.161083341348,390.830300562967,392.61134224741,343.397372991007,501.324068530779,164.981648521655,273.118637214361,276.43774756273,267.825712899151
"143","Tb927_07_v5.1",27821,28221,260.375525735729,258.908913555265,155.729977997633,179.068253171104,240.229964815927,161.367814643692,176.109903510033,283.173767598567,430.624630556639,380.038027705162,492.781319215662,501.086148234329,500.943099465408,521.781384777997,299.098315129522,569.961726235665,208.905334167031,443.963061344195,427.453193327304,435.798290902279
"144","Tb927_07_v5.1",352643,353043,205.520434041166,175.099139315523,113.092341269145,168.354767938644,174.227970883296,174.924206951534,144.420510843036,297.776626262868,366.245024922994,274.501151590363,435.319815206038,526.699287781622,557.051532027162,484.797578524528,410.324007170228,566.260676065303,210.095677951459,568.319206799244,570.202530481606,503.087009093443
"145","Tb927_07_v5.1",36028,36428,227.859611654336,204.633933898865,174.882713212569,136.214312241267,245.706112784136,126.214687004046,145.069883643589,231.577000318037,384.136744303366,363.194237003548,426.424845545105,420.210719724389,436.769079722903,434.696363156529,247.62854646312,459.434909784416,163.077098466571,386.682860834192,385.963686648826,417.854632717969
"146","Tb927_07_v5.1",711377,711777,107.972691796989,129.838025538455,84.8192559518587,130.9851111159,127.3924948394,119.29625230901,125.328950506771,152.478182553074,183.198972800729,140.54037866659,235.716696014712,274.138208730429,285.100972954412,264.534417143035,155.206051644195,218.866648710921,148.078766782785,256.847739678186,253.388021630242,229.113931816334
"147","Tb927_07_v5.1",895089,895489,250.943428521279,190.441889748428,110.014223109602,168.60985092037,193.250379614972,161.83527644741,139.874901239164,305.929889017102,432.306758019751,351.877315125902,466.808007805739,514.125564731133,525.490538711176,525.425109532033,387.059034336499,600.411275364547,202.596512109565,597.706440104376,587.688529464872,564.560652873025
"148","Tb927_08_v5.1",1037330,1037730,51.6283215948823,54.6585484172225,30.7811815954326,60.8372911414647,46.1149302586062,61.5179733693796,41.949482915738,78.0036033651402,80.2833561939757,59.2164516853612,123.640078286962,136.292948621357,134.309560444698,138.643726891081,67.8827289532106,124.321639813505,63.088220574659,157.396029227486,152.446118408659,130.756101769003
"149","Tb927_08_v5.1",1039748,1040148,53.8622393561993,46.4118200595363,39.2175054401067,45.1496877653637,48.9971133997691,50.0184129978998,48.5730854813809,72.5275313660274,75.8486565184989,63.4273993607646,89.4833947889811,76.2184940467953,83.4612934356088,84.5344142936419,66.6079359212254,93.1991724718295,46.8995451064446,91.1502321159173,99.0343396961361,85.8969563082266
"150","Tb927_08_v5.1",1041361,1041761,30.2819963200752,33.1786978111561,19.0387308386565,33.4158706060037,28.6777222545707,33.189788064027,26.7541593827927,51.4750767916604,74.3194497338518,51.057740564267,61.0194918739971,71.872021881194,74.3436731443238,69.0485840889877,68.5201254692032,88.9934336418733,39.6384480214367,53.6275500426982,54.3655604752465,46.3544503094685
"151","Tb927_08_v5.1",1166261,1166661,44.9265683109313,63.0970611553201,52.0999999596767,72.6986497916874,59.949409336188,80.9643844040771,69.3530150990839,81.8976990089538,153.685281857039,94.7463226965778,104.249044426129,131.170320711898,136.238287814009,111.133604998107,159.667827256143,110.358586898051,76.3010365818046,75.7094824132209,79.7997408145431,70.6116178549251
"152","Tb927_08_v5.1",1169240,1169640,252.432707028824,146.331482253827,134.639168385948,86.218047823124,225.098503324821,72.1761024941657,84.9379623123612,175.477684949348,263.023566959311,415.567898716379,308.655447234358,334.523125602533,340.683388960899,330.850207666495,250.974878172081,325.52418543861,96.5368809170726,306.158520986797,316.973472478484,384.459491097169
"153","Tb927_08_v5.1",1172497,1172897,94.5691852290873,144.988991590948,72.9628008188032,123.077538682418,92.0857513601542,120.231175916447,105.847766490175,110.738344870948,106.738633568371,84.7453219674946,135.559337632612,202.421417998006,197.08086937316,164.69635888244,100.708649526829,121.629966962333,127.961956825959,177.817665931052,156.897099968036,144.213845407235
"154","Tb927_08_v5.1",1395642,1396042,234.561364938288,168.77025476195,153.449890472045,158.151448669636,222.936865968949,136.779323768089,155.070224772109,286.094339331427,393.770747046643,297.661363805082,487.622236812321,493.014128498212,533.731464743683,544.19029201532,391.839508206443,649.870764004832,196.76382756587,577.782892100897,583.873402413978,565.723667755341
"155","Tb927_08_v5.1",1442717,1443117,262.609443497046,238.771553612077,167.814441883247,195.648646983243,253.343898108218,212.788613052748,178.187896471804,329.902915324329,509.072938609038,372.142500813781,506.657471886716,618.285665556794,657.520694083053,637.105273243246,370.168026662695,652.730666409203,235.450000559765,720.236260325773,743.154956788823,719.407777204296
"156","Tb927_08_v5.1",1610256,1610656,102.512003935992,172.797726750588,89.2654266267545,126.648700426571,103.182156453631,124.718809232146,102.211278807077,110.616654382079,220.358697667655,179.754828893785,159.753655110348,223.377623082156,228.641862689147,173.987857005233,154.887353386199,119.779441877153,132.247194449898,159.222354461138,146.087573323835,150.859644734758
"157","Tb927_08_v5.1",1615060,1615460,148.431424585287,151.12609176411,97.4737417188699,134.811355841778,155.34967130868,141.173464723044,131.952553072414,217.217522631475,419.461421028715,304.767338007325,325.200090803693,399.564976937782,440.977212165034,353.259114903818,432.314186971973,473.39796269987,180.337083340771,281.586145115839,276.596711189851,248.386749866148
"158","Tb927_08_v5.1",1743317,1743717,298.8485538473,256.032147849095,157.098030512986,195.138481019792,254.208553050567,205.309224193249,192.344223523864,381.134611138252,537.66910548194,465.04653390237,607.70432723491,620.614132788366,636.830709575906,665.526326324729,524.258634403903,725.574062944044,232.831244234025,608.830421072985,629.33699977047,617.062467560452
"159","Tb927_08_v5.1",1993600,1994000,204.527581702803,172.797726750588,112.750328140307,133.025774969702,181.289319579146,132.198198091646,122.99120842478,226.465999785532,386.583475158801,309.767838371867,376.079317264227,438.372764130652,437.64577398168,450.364379598886,259.898429395978,446.649463741349,161.410617168373,466.543082414804,466.399281971851,451.914354271521
"160","Tb927_08_v5.1",2002060,2002460,74.7121384618249,77.8644584469907,59.2822756652776,84.9426329144979,87.3301491772355,109.573046791661,84.6782131921399,153.573396952897,223.11126988002,146.856800179696,185.015368947396,240.142587149475,261.079550263911,225.728748512548,171.459662802006,257.054757286923,110.463903194875,190.601942566618,193.140806951534,162.489793557922
"161","Tb927_08_v5.1",2002770,2003170,26.0623738820319,26.0826757359378,18.6967177098183,21.2994289740558,29.3982680398614,29.1696165520463,26.4944102625714,40.7663137711731,66.8263364890807,46.8467928888635,62.086888233309,80.4097350636252,77.8504501794335,66.6801629988641,49.0795317314292,78.0585126839871,30.9489383951157,45.3260717079152,53.0938514582817,40.5393758978864
"162","Tb927_08_v5.1",2004257,2004657,49.3944038335653,59.6449423079165,48.3378555424571,42.7263994389742,62.1110466920602,63.4813129449981,55.456437167245,83.2362943865147,147.262613361521,120.275192978711,103.359547460036,149.953289713247,153.24615643429,113.50202608823,134.809363132432,122.975803387919,49.0421639184142,58.9404961769593,56.5910512549349,54.4955544856834
"163","Tb927_08_v5.1",2006041,2006441,75.704990800188,92.0565025974274,70.2266957880981,75.8871870632526,93.9591704019101,112.564802335461,109.744003293494,106.965939716004,254.001246929893,194.229961527985,127.553864937772,198.540639278719,188.489265637142,139.919030554994,303.400741612472,125.83570579229,88.5615775614081,77.7018372135689,78.6869954246989,73.9345175186863
"164","Tb927_08_v5.1",2097416,2097816,48.4015514952022,35.4801103760918,33.9733041312552,25.5082981725219,45.6826027874317,41.1366387272447,36.7545005113122,46.972528703501,72.9431636276693,57.1109778476594,65.111177918026,84.1352826341407,88.7214589882733,67.773280425075,74.4160432421346,74.0210034072292,31.6631446657723,79.1961033138298,89.0196311875381,87.5584061401072
"165","Tb927_08_v5.1",2105598,2105998,171.515241452229,147.098619775473,126.088840164994,114.149634322035,176.533717396227,114.434649550335,97.0162964026511,178.519947171078,244.978926900474,249.761833997368,247.102257180705,342.905607636193,345.242199106542,272.186239126511,162.376762449112,219.203107817317,133.794641369654,155.403674427138,161.824972408775,176.279827162531
"166","Tb927_08_v5.1",2107936,2108336,59.3229272171965,61.179217351207,36.595404785681,63.6432039404421,50.4382049703505,83.2082010619268,58.3136774896792,88.4689854078891,104.138982034471,70.0070051035825,119.370492849714,156.472997961649,169.903347351061,120.971661834005,70.1136167591846,119.274753217558,73.0871083638502,136.808362957224,137.980428340684,126.104042239737
