"","seqnames","start","end","0h_1","0h_2","0h_2re","0h_3","0h_3re","0.5h_1","0.5h_2","0.5h_3","1h_1","1h_2","1h_3","3h_1","3h_2","3h_3","24h_1","24h_2","24h_3","76h_1","76h_2","76h_3"
"79","Tb927_05_v5.1",24613,25013,247.754094378904,327.254538461538,394.563148788927,645.515886454183,546.297433460076,800.001377245509,923.38025210084,311.087980613893,1432.30835962145,197.235400313972,767.733005366726,1547.31525735294,1225.75950506187,1409.55907715582,573.067564102564,442.085488721805,706.172489082969,747.230121002593,619.617247915087,769.95831842576
"80","Tb927_05_v5.1",272408,272808,706.142331714088,847.799769230769,639.192301038062,1282.35881474104,1274.69401140684,1790.69209580838,1543.61302521008,716.627738287561,4302.81127760252,610.583516483517,2389.9862254025,4030.64191176471,3425.41012373453,4241.85068078669,1465.09666666667,1566.94052631579,1800.73984716157,3155.56892826275,2763.28544351782,3193.32423971377
"81","Tb927_05_v5.1",296758,297158,921.092748091603,1017.16834615385,842.212975778547,1761.84950199203,1700.38032319392,2983.99023952096,2247.47268907563,1098.05214862682,5132.76529968454,723.196467817896,3389.15178890877,5274.59191176471,4581.20618672666,6208.4584720121,2128.53666666667,2168.02714285714,2735.06037117904,4041.49356093345,3698.84147081122,3852.01690518784
"82","Tb927_05_v5.1",379548,379948,711.32185981957,908.0835,670.757352941176,1349.26449203187,1317.26264258555,2744.13880239521,1730.03130252101,890.258239095315,4595.15914826498,661.356985871272,2517.94172629696,4680.05698529412,4059.27890888639,4430.04281391831,2479.39435897436,1754.00067669173,2159.25818777293,3178.14710458081,2881.17304776346,3110.98765652952
"83","Tb927_05_v5.1",561596,561996,934.041568355309,734.887384615385,819.256574394464,1232.79905378486,1577.40427756654,922.161736526946,1095.86071428571,487.130016155089,3249.18170347003,896.997959183674,2105.14615384615,2843.09650735294,2336.77896512936,3481.55446293495,1553.34269230769,1543.86977443609,1462.59186681223,2218.03703543647,1891.86027293404,2652.57316636852
"84","Tb927_05_v5.1",66721,67121,1173.16311589174,991.332461538462,1246.10216262976,1833.71115537849,2664.08683460076,3162.76149700599,2440.85987394958,1033.74455573506,6580.77018927445,1098.13901098901,3465.92508944544,4972.75110294118,4395.10343082115,6279.97148260212,2495.34243589744,2152.43879699248,2596.54192139738,3358.77251512532,3084.88282789992,3631.71091234347
"85","Tb927_05_v5.1",68638,69038,1023.820055517,1047.78865384615,1530.18762975779,1542.54755976096,3009.36573193916,3426.44910179641,3414.76470588235,1281.32878836834,4805.10023659306,893.092307692308,3046.45357781753,4908.72426470588,3983.71839145107,6071.07821482602,1974.37192307692,1812.61285714286,2043.82614628821,3286.73738115817,2912.29537528431,3321.27974060823
"86","Tb927_05_v5.1",736402,736802,862.391429562804,1009.51326923077,893.147491349481,1769.28346613546,1803.25451520913,2896.09437125748,2127.25903361345,1016.86381260097,5864.61600946372,843.620722135008,3058.69279964222,5033.72904411765,4276.16557930259,5698.45779122542,2172.12807692308,2222.27458646617,2539.50491266376,3969.45842696629,3531.91262319939,3793.04610912343
"87","Tb927_05_v5.1",748020,748420,292.64333795975,426.770538461538,324.259169550173,815.258067729084,674.003326996198,1541.90209580838,961.709243697479,454.574297253635,2117.06947949527,252.56546310832,1211.68296064401,2050.38327205882,1784.0677727784,2504.83729198185,890.965897435897,773.181954887218,1135.30807860262,1490.15963699222,1376.92721758908,1298.47016994633
"88","Tb927_05_v5.1",84241,84641,160.565371269951,204.773307692308,338.606920415225,275.056673306773,520.283269961977,591.434910179641,503.503571428571,190.913166397415,880.967744479495,139.301569858713,445.062611806798,731.735294117647,604.484139482565,747.122768532526,524.160128205128,283.084360902256,442.715829694323,547.251987899741,499.843442001516,564.116860465116
"89","Tb927_05_v5.1",88756,89156,347.028383067314,577.001423076923,717.387543252595,735.962450199203,1064.21577946768,1518.06592814371,1386.81260504202,340.830242326333,3033.35441640379,525.310125588697,1091.51605545617,1830.86268382353,1607.75989876265,2041.88464447806,2199.77141025641,644.733984962406,1034.81430131004,698.848314606742,645.080970432146,721.001431127013
"90","Tb927_05_v5.1",97514,97914,784.698507980569,1009.51326923077,1228.16747404844,1449.62300796813,2000.72566539924,2054.3797005988,1966.97415966387,730.695024232633,4035.9702681388,749.885086342229,2092.90693202147,3931.55275735294,3095.18267716535,4224.91338880484,1409.81,1185.33781954887,2011.233569869,2220.18733794296,2045.58570887036,2292.07245080501
"91","Tb927_06_v5.1",123950,124350,553.34625260236,736.801153846154,1281.97153979239,975.088296812749,1747.67880228137,2441.7174251497,2135.97016806723,642.272084006462,2515.3689274448,438.083908948195,1430.87629695886,2766.87408088235,2192.65427446569,2408.85930408472,1702.19141025641,861.10022556391,1603.82636462882,1356.84088159032,1229.80348749052,1666.75948121646
"92","Tb927_06_v5.1",1277010,1277410,921.092748091603,931.048730769231,955.560207612457,1385.1953187251,2081.13307984791,2088.64419161677,1834.56491596639,827.156413570275,5419.22697160883,1219.21420722135,2709.31864937388,4373.64283088235,3626.90483689539,4864.76664145235,2389.02192307692,2098.19135338346,1895.80152838428,3426.50704407952,3167.87570128885,3621.69700357782
"93","Tb927_06_v5.1",128576,128976,243.437820957668,459.304615384615,627.714100346021,719.855527888446,941.239733840304,2210.8045508982,1801.46260504202,456.181987075929,2623.28257097792,387.31043956044,854.520214669052,1867.44944852941,1523.80376827897,1571.40431164902,1270.53012820513,598.592481203008,1185.55496724891,947.208254105445,820.497725549659,810.013953488372
"94","Tb927_06_v5.1",1286607,1287007,936.63133240805,1068.84011538462,1017.25553633218,1755.65453187251,2100.05247148289,2753.07736526946,2355.49075630252,999.179224555735,6188.35694006309,1014.81844583987,3112.10031305903,5058.12022058824,4427.28661417323,6059.78668683812,2326.29282051282,2413.69947368421,2429.50496724891,4198.46564390665,3760.14302501895,4052.29508050089
"95","Tb927_06_v5.1",129372,129772,226.172727272727,374.141884615385,436.88901384083,541.440388446215,703.564876425856,1327.37658682635,1179.48760504202,383.032100161551,2042.51096214511,292.923861852433,816.689892665474,1657.07555147059,1487.4227784027,1417.08676248109,1004.72884615385,674.663609022556,991.357532751092,963.335522904062,928.954321455648,895.688506261181
"96","Tb927_06_v5.1",134106,134506,400.550173490632,547.338,744.648269896194,848.710906374502,1323.17495247148,2340.41371257485,2045.3743697479,654.329757673667,2511.44479495268,353.461459968603,1342.97643112701,2379.66415441176,2076.51496062992,2247.01406959153,1318.37435897436,809.97045112782,1503.33258733624,1441.77783059637,1286.38953752843,1487.62177996422
"97","Tb927_06_v5.1",135940,136340,372.926023594726,396.150230769231,741.778719723183,510.465537848606,1044.11392585551,1571.69730538922,1261.37226890756,346.055234248788,1659.90804416404,262.329591836735,808.901296958855,1654.02665441176,1313.91344206974,1481.07208774584,1080.21641025641,454.556165413534,886.789683406114,599.934399308557,596.982827899924,762.169722719141
"98","Tb927_06_v5.1",141763,142163,353.071165857044,447.822,501.453892733564,796.673157370518,1015.73483840304,2151.21413173653,1702.15567226891,649.908610662359,3054.93714511041,364.527472527473,1271.76641323793,2535.15790441176,2164.6688976378,2388.15816944024,1465.09666666667,1128.5962406015,1424.56719432314,2028.81041486603,1921.09639878696,1713.49105545617
"99","Tb927_06_v5.1",144404,144804,567.158327550312,595.182230769231,470.606228373702,792.956175298805,1168.27243346008,1591.06419161677,1275.31008403361,567.112584814217,3009.8096214511,508.385635792779,1796.94029516995,2809.55863970588,2285.00601799775,3338.52844175492,1155.70397435897,1083.70180451128,1165.1846069869,2057.83949870354,1904.12058377559,2201.94727191413
"100","Tb927_06_v5.1",145207,145607,220.993199167245,177.980538461538,241.759602076125,258.949750996016,604.238070342205,791.062814371257,564.481512605042,315.911050080775,924.133201892745,141.254395604396,673.157200357782,1007.66047794118,944.506467941507,1251.47768532526,375.31141025641,406.544060150376,410.123253275109,706.37437337943,664.886087945413,758.83175313059
"101","Tb927_06_v5.1",147657,148057,425.584559333796,423.899884615385,529.432006920415,457.188794820717,1099.68963878327,1002.60880239521,980.873739495798,399.912843295638,1742.31482649842,290.320094191523,1024.75666368515,1853.72941176471,1533.59865016873,2055.05809379728,676.198461538462,591.11007518797,642.345360262009,1126.75851339672,989.312774829416,1281.78032200358
"102","Tb927_06_v5.1",148481,148881,814.049167244969,512.890153846154,982.103546712803,609.585059760956,2032.65213878327,1318.4380239521,1313.63907563025,667.191276252019,3494.43998422713,643.130612244898,1930.45907871199,3013.83474264706,2612.43492688414,3466.49909228442,1539.52102564103,1265.15015037594,1108.14759825328,2232.01400172861,2046.52880970432,2842.83743291592
"103","Tb927_06_v5.1",151242,151642,309.908431644691,544.467346153846,552.388408304498,754.547360557769,954.246815589354,1857.73131736527,1540.12857142857,518.479967689822,2631.13083596215,319.612480376766,1170.51466905188,2379.66415441176,1981.36467941507,2011.773903177,1198.23217948718,856.735488721805,1424.56719432314,1311.68452895419,1252.43790750569,1228.37280858676
"104","Tb927_06_v5.1",162196,162596,129.488202637058,197.118230769231,157.825259515571,348.157320717131,271.966254752852,916.202694610778,618.490546218487,193.72662358643,1008.50205047319,123.028021978022,442.837298747764,841.495588235294,694.037345331834,673.727836611195,548.613846153846,353.543684210526,564.937991266376,638.639844425238,548.884685367703,501.808094812165
"105","Tb927_06_v5.1",169612,170012,101.000798056905,212.428384615385,251.803027681661,315.943476095618,372.475522813688,679.330778443114,702.11743697479,185.286252019386,839.764353312303,111.311067503925,343.810867620751,740.881985294118,615.678290213723,602.21482602118,414.65,194.542556390977,586.666375545852,354.799913569577,364.980022744503,356.050089445438
"106","Tb927_06_v5.1",180310,180710,260.702914642609,400.934653846154,624.84455017301,442.320866533865,831.270769961977,1553.82017964072,1428.62605042017,398.305153473344,1816.87334384858,248.659811616954,767.733005366726,1873.54724264706,1514.0088863892,1358.74720121029,1055.76269230769,688.381353383459,941.110644104804,823.565859982714,733.732448824867,777.746914132379
"107","Tb927_06_v5.1",182584,182984,95.8212699514226,223.911,261.129065743945,374.176195219124,347.643821292776,870.020119760479,571.450420168067,154.7401453958,837.802287066246,115.21671899529,408.344946332737,870.460110294118,689.839538807649,718.893948562784,427.408461538462,316.755187969925,683.086080786026,474.141702679343,429.110879454132,456.189177101968
"108","Tb927_06_v5.1",189584,189984,994.469396252602,997.073769230769,995.016522491349,1470.6859063745,2267.96207224335,2684.54838323353,1961.7474789916,1016.86381260097,5358.40291798107,882.677237048666,2940.75120751342,5317.27647058824,4635.77767154106,5591.18827534039,2164.68564102564,1942.30789473684,2238.02358078603,4004.93841832325,3670.54844579227,4149.09619856887
"109","Tb927_06_v5.1",200197,200597,154.522588480222,285.151615384615,302.737543252595,499.314591633466,423.3213878327,995.16,831.042226890756,251.603457189015,1322.43264984227,167.292072213501,534.075134168157,1024.42941176471,847.956917885264,988.008698940999,818.667948717949,458.297368421053,843.332914847162,770.883448573898,686.577407126611,709.874865831843
"110","Tb927_06_v5.1",202953,203353,218.403435114504,387.538269230769,354.389446366782,630.647958167331,554.57466730038,1421.23149700599,1155.09642857143,366.151357027464,1504.90481072555,186.82032967033,762.169722719141,1396.39485294118,1173.98655793026,1526.23819969743,625.164615384615,556.815714285714,1038.88837336245,1002.04096802074,880.856178923427,962.4478980322
"111","Tb927_06_v5.1",226950,227350,170.924427480916,305.246192307692,515.084256055363,609.585059760956,599.50822243346,901.305089820359,1188.1987394958,229.497722132472,882.929810725552,205.046703296703,373.85259391771,1640.30661764706,1568.5803712036,905.204160363086,1233.31794871795,251.907669172932,1196.41915938865,744.004667242869,704.496322971948,830.041771019678
"112","Tb927_06_v5.1",306023,306423,533.491394864677,861.196153846154,736.757006920415,1516.52868525896,1199.01644486692,3380.26652694611,2115.06344537815,795.806462035541,2332.89676656151,261.027708006279,1732.40621645796,3795.87683823529,3370.83863892014,3842.88335854766,1075.96358974359,989.548195488722,2175.55447598253,2557.78483146067,2300.22293404094,2262.03072450805
"113","Tb927_06_v5.1",316424,316824,146.753296321999,303.332423076923,251.085640138408,329.572410358566,493.086644486692,1056.24017964072,790.971008403361,258.838061389338,906.474605678234,165.339246467818,439.499329159213,882.655698529412,723.421991001125,873.211497730711,762.318076923077,367.884962406015,567.65403930131,741.854364736387,690.349810462472,690.959704830054
"114","Tb927_06_v5.1",332375,332775,167.471408743928,299.504884615385,360.845934256055,464.622758964143,522.64819391635,1352.70251497006,1017.46050420168,293.403392568659,1106.60536277603,184.867503924647,425.034794275492,1027.47830882353,838.162035995501,816.753857791226,1043.00423076923,364.143759398496,903.085971615721,698.848314606742,660.170583775587,629.763595706619
"115","Tb927_06_v5.1",334246,334646,176.103955586398,181.808076923077,307.759256055363,246.559810756972,487.174334600761,874.489401197605,529.636974789916,183.678562197092,981.033123028391,171.197723704867,429.48542039356,853.691176470588,744.411023622047,886.384947049924,604.963717948718,287.449097744361,460.370141921397,682.721045808124,530.0226686884,666.48126118068
"116","Tb927_06_v5.1",35915,36315,156.249097848716,353.090423076923,228.846626297578,433.647908366534,428.051235741445,1156.05413173653,890.277941176471,233.91886914378,1081.09850157729,139.301569858713,567.454830053667,1016.80716911765,783.590551181102,1003.06406959153,281.749358974359,215.119172932331,627.407096069869,395.65566119274,359.321417740713,390.542441860465
"117","Tb927_06_v5.1",473990,474390,627.586155447606,807.610615384615,751.104757785467,1435.99407370518,1463.88792775665,2400.00413173653,1750.93802521008,800.629531502423,5083.71364353312,659.404160125589,2289.84713774598,4416.32738970588,3755.63757030371,4458.27163388805,1851.04012820513,1680.42368421053,2015.3076419214,2650.24783923941,2383.21580742987,2561.33533094812
"118","Tb927_06_v5.1",480981,481381,372.926023594726,683.215615384615,518.671193771626,1098.98769920319,954.246815589354,1804.09994011976,1435.59495798319,533.753021001616,2215.17279179811,305.942700156986,1229.48546511628,2782.11856617647,2139.48205849269,2196.20219364599,822.920769230769,674.04007518797,1368.88820960699,1591.22385479689,1500.47342683851,1568.84570661896
"119","Tb927_06_v5.1",482418,482818,209.770888272033,288.022269230769,190.82508650519,581.088197211155,437.510931558935,676.35125748503,447.75231092437,259.641906300485,1446.04282334385,192.678806907378,826.703801431127,1667.74669117647,1255.14415073116,1398.26754916793,600.710897435897,405.296992481203,794.444050218341,988.064001728608,841.245943896892,942.420080500895
"120","Tb927_06_v5.1",684337,684737,999.648924358085,1150.17530769231,1061.01617647059,2450.73017928287,2157.99310836502,3822.72538922156,2921.71449579832,1323.93256865913,6618.04944794953,790.89442700157,3848.67893559928,6399.63492647059,5510.32069741282,7326.31974281392,2063.68115384615,2403.09939849624,3271.4798580786,4734.96611927398,4337.32073540561,4270.37576028623
"121","Tb927_06_v5.1",693005,693405,877.066759195004,1077.45207692308,932.603806228374,2216.56030876494,1858.83022813688,3225.33143712575,2521.00231092437,1090.01369951535,6863.30772870663,987.478885400314,3340.19490161002,5465.14797794118,4777.10382452194,6236.68729198185,2160.43282051282,2592.65368421053,2895.30720524017,3902.79904926534,3523.42471569371,3514.88197674419
"122","Tb927_06_v5.1",77055,77455,429.900832755031,344.478461538462,467.019290657439,586.044173306773,1072.49301330798,1273.74520958084,1062.75840336134,546.614539579968,2587.9653785489,387.31043956044,1498.74834525939,2300.39283088235,2003.75298087739,2779.59780635401,1314.12153846154,1083.70180451128,980.493340611354,2085.79343128781,1852.25003790751,1967.17674418605
"123","Tb927_06_v5.1",79103,79503,647.441013185288,718.620346153846,1010.08166089965,882.16374501992,1835.18098859316,1982.87119760479,1822.36932773109,791.787237479806,3078.48194006309,437.432967032967,1879.2768783542,2980.296875,2555.06490438695,3291.48040847201,1166.33602564103,978.324586466165,1234.44383187773,1806.25410544512,1612.70242608036,2075.10442754919
"124","Tb927_06_v5.1",81264,81664,561.97879944483,574.130769230769,586.10562283737,944.113446215139,1240.40261406844,1638.73652694611,1512.25294117647,692.110468497577,3098.10260252366,452.404631083203,1947.14892665474,3094.63051470588,2573.25539932508,3620.81664145235,1185.47371794872,1271.3854887218,1417.77707423581,2371.78366464996,2138.9526914329,2204.17258497317
"125","Tb927_06_v5.1",84359,84759,478.243095072866,652.595307692308,542.344982698962,1055.62290836653,1145.80565589354,2519.18497005988,1977.4275210084,827.960258481422,3725.96380126183,468.027237048666,1666.75948121646,3210.48860294118,2741.16766029246,2994.13683812405,1570.35397435897,1397.96285714286,2001.72740174673,2442.74364736387,2221.94556482183,2081.7803667263
"126","Tb927_06_v5.1",89896,90296,161.428625954198,169.368576923077,236.020501730104,161.06922310757,381.935218631179,502.049281437126,397.227731092437,126.605573505654,661.216324921136,155.575117739403,313.769141323792,663.135110294118,537.319235095613,555.166792738275,286.002179487179,214.495639097744,372.098580786026,352.649611063094,329.142191053829,445.062611806798
"127","Tb927_07_v5.1",1020283,1020683,1037.63213046496,1110.94303846154,1266.90640138408,1823.79920318725,2649.89729087452,2879.70700598802,2587.20693277311,1211.79620355412,6215.82586750789,1053.87496075353,3605.00715563506,5774.61102941177,4652.5688976378,7023.33040847201,2421.98128205128,2456.72330827068,2417.2827510917,4394.14317199654,4024.21125852919,4520.72347942755
"128","Tb927_07_v5.1",1235115,1235515,853.758882720333,902.342192307692,865.16937716263,1625.56015936255,1765.41573193916,2885.66604790419,2146.42352941176,970.642730210016,5515.36821766562,834.507535321821,2950.76511627907,5344.71654411765,4523.83616422947,5374.76732223903,2551.69230769231,2284.00443609023,2331.72723799127,3250.18223854797,2916.06777862017,3149.93063506261
"129","Tb927_07_v5.1",1308619,1309019,795.920818875781,803.783076923077,706.626730103806,1245.1889940239,1657.81169201521,1495.71952095808,1353.71029411765,620.166348949919,4143.88391167192,854.03579277865,2151.87772808587,3510.80496323529,3028.0177727784,3763.84266263238,2008.39448717949,1586.89360902256,1817.03613537118,2634.1205704408,2457.72077331312,3102.08640429338
"130","Tb927_07_v5.1",1318616,1319016,868.434212352533,1170.26988461538,987.125259515571,1753.1765438247,1890.75670152091,2967.6028742515,2118.54789915966,1018.47150242326,6296.27058359622,1007.65808477237,2914.04745080501,5363.00992647059,4472.06321709786,5722.92276853253,2291.20705128205,2400.6052631579,2626.41844978166,3853.34209161625,3630.93821076573,3700.69561717352
"131","Tb927_07_v5.1",1790376,1790776,480.832859125607,507.148846153846,586.10562283737,859.861852589641,1145.80565589354,1328.86634730539,1151.61197478992,430.057027463651,2354.47949526814,479.093249607535,1166.06404293381,1951.29411764706,1660.93211473566,2211.25756429652,1021.74012820513,814.958721804511,1127.15993449782,1510.5875108038,1505.18893100834,1821.41873881932
"132","Tb927_07_v5.1",1887857,1888257,702.689312977099,883.2045,801.321885813149,1322.00662350598,1738.21910646388,2662.2019760479,1949.5518907563,936.479321486268,5066.05504731861,699.111616954474,2313.21292486583,5105.378125,4291.55753655793,4670.92874432678,2010.5208974359,1626.79977443609,1913.45584061135,3489.94096802074,3191.45322213798,3455.91118067979
"133","Tb927_07_v5.1",1903315,1903715,930.588549618321,1021.95276923077,921.125605536332,1424.84312749004,2114.24201520913,2626.4477245509,2144.68130252101,1059.86951534733,4489.20757097792,712.130455259027,2730.4591234347,5584.05496323529,4607.79229471316,5220.4497730711,1877.62025641026,1783.93030075188,2273.33220524017,3754.42817631806,3351.78036391205,3710.70952593918
"134","Tb927_07_v5.1",1929304,1929704,594.782477446218,934.876269230769,928.299480968858,1536.35258964143,1514.73379277567,2136.31652694611,1881.60504201681,561.887592891761,3555.26403785489,627.508006279435,1374.13081395349,3309.57775735294,2632.02469066367,2435.20620272315,1331.13282051282,806.229248120301,1912.09781659389,1891.19105445117,1797.55018953753,2099.58287119857
"135","Tb927_07_v5.1",1948631,1949031,542.987196391395,686.086269230769,5428.47153979239,1222.88710159363,5569.39591254753,2370.20892215569,2947.84789915966,374.189806138934,1347.93951104101,393.819858712716,517.385286225403,1169.25202205882,798.982508436446,884.503025718608,476.315897435897,227.58984962406,1048.39454148472,528.974416594641,500.786542835481,550.764982110912
"136","Tb927_07_v5.1",2142401,2142801,735.492990978487,786.559153846154,764.017733564014,1060.57888446215,1632.9799904943,2172.07077844311,1430.36827731092,697.737382875606,3394.37460567823,658.102276295133,1972.74002683363,3840.08584558824,3043.40973003375,3413.80529500756,1490.61358974359,1162.89060150376,1683.94978165939,2519.07938634399,2270.04370735406,2650.34785330948
"137","Tb927_07_v5.1",2153887,2154287,947.853643303262,1399.92219230769,1079.66825259516,1927.87470119522,1935.69025665399,3578.40467065868,2630.76260504202,1063.08489499192,5882.27460567823,1068.19568288854,2759.38819320215,6021.57169117647,4805.08920134983,5256.20627836611,2057.30192307692,1484.63406015038,2794.8134279476,2428.76668107174,2128.57858225929,2306.53698568873
"138","Tb927_07_v5.1",2199324,2199724,645.714503816794,637.285153846154,1012.23382352941,1096.50971115538,1441.42115019011,2316.57754491018,2390.33529411765,606.50098546042,2817.52712933754,465.423469387755,1703.47714669052,2483.32665441176,2117.09375703037,3112.69788199697,1020.67692307692,914.100601503759,1386.54252183406,1046.12216940363,913.864708112206,1174.96529516995
"139","Tb927_07_v5.1",2201125,2201525,1500.33664122137,1694.64265384615,2277.70544982699,2734.45981075697,3231.66858365019,5446.56431137725,5542.0237394958,1253.59613893376,6315.89124605678,1077.95981161695,3864.25612701252,5399.59669117647,4421.68953880765,6951.817397882,2244.42602564103,2128.7445112782,3328.51686681223,2914.73504753673,2620.87721758908,3110.98765652952
"140","Tb927_07_v5.1",227322,227722,890.015579458709,950.186423076923,856.560726643599,1795.30234063745,1714.56986692015,3101.68131736527,2364.2018907563,1105.68867528271,6058.86056782334,778.526530612245,3155.4939177102,5754.79319852941,4730.92795275591,6099.30703479576,2140.23192307692,2370.05210526316,2496.0481441048,3947.95540190147,3680.92255496588,3669.54123434705
"141","Tb927_07_v5.1",236574,236974,925.409021512838,1046.83176923077,939.060294117647,2216.56030876494,1864.74253802281,3299.81946107784,2707.42058823529,1146.68476575121,6400.26009463722,871.611224489796,3495.9668157424,5719.73088235294,4764.51040494938,6584.84273827534,2378.38987179487,2549.62984962406,2885.8010371179,4574.76858254105,4169.44878695982,3942.14208407871
"142","Tb927_07_v5.1",25244,25644,548.166724496877,753.068192307692,784.821972318339,1345.54750996016,1374.02081749049,1999.25856287425,1691.70231092437,651.114378029079,5221.0582807571,847.526373626374,2140.7511627907,3733.37444852941,3118.97024746907,4055.54046898638,2291.20705128205,1858.13082706767,1882.22128820961,1768.62381158168,1640.05235026535,1793.6023255814
"143","Tb927_07_v5.1",27821,28221,905.554163775156,1291.79423076923,979.951384083045,1739.54760956175,1971.16411596958,2571.32658682635,2362.45966386555,935.273554119548,5525.1785488959,939.960125588697,3082.05858676208,4920.91985294118,3997.71107986502,5389.82269288956,1995.63602564103,2112.53263157895,2383.33215065502,2874.95445116681,2535.99814253222,2918.49807692308
"144","Tb927_07_v5.1",352643,353043,714.774878556558,873.635653846154,711.648442906574,1635.47211155378,1429.59653041825,2787.34185628742,1937.35630252101,983.504248788368,4699.14865930599,678.932417582418,2722.67052772809,5172.45386029412,4445.47710911136,5007.79266263238,2737.75320512821,2098.81488721805,2396.91239082969,3680.24273984443,3382.9026914329,3369.12397137746
"145","Tb927_07_v5.1",36028,36428,792.467800138793,1020.99588461538,1100.47249134948,1323.24561752988,2016.09767110266,2011.17664670659,1946.06743697479,764.858432956381,4928.71041009464,898.299843014129,2667.03770125224,4126.68216911765,3485.57868391451,4490.26429652042,1652.22076923077,1702.87090225564,1860.49290393013,2504.02726879862,2289.84882486732,2798.33117173524
"146","Tb927_07_v5.1",711377,711777,375.515787647467,647.810884615385,533.736332179931,1272.4468625498,1045.2963878327,1900.93437125749,1681.24894957983,503.608836833603,2350.55536277603,347.602982731554,1474.26990161002,2692.17610294118,2275.21113610799,2732.5497730711,1035.56179487179,811.217518796993,1689.38187772926,1663.25898876404,1503.30272934041,1534.35335420394
"147","Tb927_07_v5.1",895089,895489,872.750485773768,950.186423076923,692.278979238754,1637.95009960159,1585.68151140684,2578.77538922156,1876.37836134454,1010.43305331179,5546.76127760252,870.309340659341,2919.61073345259,5048.97352941176,4193.60871766029,5427.46111951589,2582.52525641026,2225.3922556391,2311.35687772926,3870.54451166811,3486.64378316907,3780.80688729875
"148","Tb927_08_v5.1",1037330,1037730,179.556974323387,272.712115384615,193.694636678201,591.00014940239,378.38783269962,980.262395209581,562.739285714286,257.632294022617,1030.08477917981,146.461930926217,773.296288014311,1338.46580882353,1071.83993250844,1432.14213313162,452.925384615385,460.791503759399,719.752729257642,1019.2433880726,904.433699772555,875.660688729875
"149","Tb927_08_v5.1",1039748,1040148,187.32626648161,231.566076923077,246.781314878893,438.603884462151,402.037072243346,797.021856287425,651.592857142857,239.545783521809,973.184858044164,156.877001569859,559.666234347048,748.504227941177,666.051968503937,873.211497730711,444.419743589744,345.437744360902,535.061462882096,590.258038029386,587.551819560273,575.243425760286
"150","Tb927_08_v5.1",1041361,1041761,105.31707147814,165.541038461538,119.803719723183,324.616434262948,235.309933460076,528.86497005988,358.898739495798,170.013198707593,953.564195583596,126.28273155416,381.641189624329,705.819669117647,593.289988751406,713.248184568835,457.178205128205,329.849398496241,452.221997816594,347.273854796888,322.540485216073,310.431171735241
"151","Tb927_08_v5.1",1166261,1166661,156.249097848716,314.815038461538,327.846107266436,706.226593625498,491.904182509506,1290.1325748503,930.349159663866,270.493812600969,1971.87657728707,234.339089481947,652.016726296959,1288.15900735294,1087.23188976378,1147.97201210287,1065.33153846154,409.038195488722,870.493395196507,490.26897147796,473.436618650493,472.879025044723
"152","Tb927_08_v5.1",1169240,1169640,877.930013879251,730.102961538461,847.234688581315,837.559960159363,1847.00560836502,1150.09508982036,1139.41638655462,579.572180936995,3374.75394321767,1027.83728414443,1930.45907871199,3285.18658088235,2718.77935883015,3417.5691376702,1674.54807692308,1206.53796992481,1101.35747816594,1982.57891097666,1880.54306292646,2574.68720930233
"153","Tb927_08_v5.1",1172497,1172897,328.900034698126,723.404769230769,459.128027681661,1195.62923306773,755.593203422053,1915.8319760479,1419.91491596639,365.74943457189,1369.52223974763,209.603296703297,847.84427549195,1987.88088235294,1572.77817772778,1701.25688350983,671.945641025641,450.814962406015,1459.87581877729,1151.48699222126,930.840523123578,965.785867620751
"154","Tb927_08_v5.1",1395642,1396042,815.775676613463,842.058461538462,965.603633217993,1536.35258964143,1829.26867870722,2179.51958083832,2080.21890756303,944.919693053312,5052.32058359622,736.215306122449,3049.79154740608,4841.64852941176,4259.37435320585,5621.29901664145,2614.42141025641,2408.71120300752,2244.81370087336,3741.52636127917,3464.0093631539,3788.59548300537
"155","Tb927_08_v5.1",1442717,1443117,913.32345593338,1191.32134615385,1055.99446366782,1900.61683266932,2078.76815589354,3390.6948502994,2390.33529411765,1089.61177705977,6531.71853312303,920.431868131868,3168.8457960644,6071.87849264706,5247.2581552306,6581.07889561271,2469.82551282051,2419.31127819549,2686.17150655022,4664.00613656007,4408.99639878696,4817.80277280859
"156","Tb927_08_v5.1",1610256,1610656,356.524184594032,862.153038461538,561.714446366782,1230.32106573705,846.642775665399,1987.34047904192,1371.13256302521,365.347512116317,2827.33746056782,444.593328100471,999.165563506261,2193.68143382353,1824.64656917885,1797.23487140696,1033.43538461538,443.956090225564,1508.76468340611,1031.07005185825,866.70966641395,1010.29212880143
"157","Tb927_08_v5.1",1615060,1615460,516.226301179736,754.025076923077,613.366349480969,1309.61668326693,1274.69401140684,2249.53832335329,1770.1025210084,717.431583198708,5381.94771293375,753.790737833595,2033.93613595707,3923.93051470588,3519.16113610799,3649.04546142209,2884.47551282051,1754.62421052632,2057.40638646288,1823.45652549698,1640.99545109932,1663.42151162791
"158","Tb927_08_v5.1",1743317,1743717,1039.35863983345,1277.44096153846,988.560034602076,1895.66085657371,2085.86292775665,3271.51401197605,2580.23802521008,1258.82113085622,6898.62492113565,1150.21436420722,3800.83470483005,6094.74522058824,5082.14443194601,6874.65862329803,3497.94487179487,2689.30142857143,2656.29497816594,3942.57964563526,3733.73620166793,4132.40635062612
